CONTIN;SIGLA;DENOMINAZ;CODICE
1;*;ALBANIA;Z100
1;*;ANDORRA;Z101
1;*;ARMENIA;Z137
1;*;AUSTRIA;Z102
1;*;AZERBAIGIAN;Z141
1;*;BELGIO;Z103
1;*;BIELORUSSIA=RUSSIA BIANCA;Z139
1;*;BOSNIA ED ERZEGOVINA;Z153
1;*;BULGARIA;Z104
1;*;CECA REPUBBLICA;Z156
1;*;CECOSLOVACCHIA;Z105
1;;CECOSLOVACCHIA;Z105
1;*;CITTA' DEL VATICANO;Z106
1;*;CROAZIA;Z149
1;*;DANIMARCA;Z107
1;*;ESTONIA;Z144
1;DK;FAER OER (ISOLE);Z108
1;*;FINLANDIA;Z109
1;*;FRANCIA;Z110
1;*;GEORGIA;Z136
1;*;GERMANIA;Z112
1;*;GERMANIA REPUBBLICA DEMOCRATICA;Z111
1;*;GERMANIA REPUBBLICA FEDERALE;Z112
1;GB;GIBILTERRA;Z113
1;*;GRAN BRETAGNA E IRLANDA DEL NORD;Z114
1;*;GRECIA;Z115
1;*;IRLANDA=EIRE;Z116
1;*;ISLANDA;Z117
1;*;IUGOSLAVIA;Z118
1;;IUGOSLAVIA;Z118
1;*;IUGOSLAVIA;Z118
1;;IUGOSLAVIA;Z118
1;;IUGOSLAVIA;Z118
1;*;IUGOSLAVIA;Z118
1;;IUGOSLAVIA;Z118
1;*;IUGOSLAVIA;Z118
1;*;KAZAKISTAN;Z152
1;*;KIRGHIZISTAN;Z142
1;*;LETTONIA;Z145
1;*;LIECHTENSTEIN;Z119
1;*;LITUANIA;Z146
1;*;LUSSEMBURGO;Z120
1;*;MACEDONIA;Z148
1;*;MALTA;Z121
1;GB;MAN (ISOLA);Z122
1;*;MOLDAVIA;Z140
1;*;MONACO;Z123
1;GB;NORMANNE (ISOLE)=ISOLE DEL CANALE;Z124
1;*;NORVEGIA;Z125
1;*;PAESI BASSI;Z126
1;*;POLONIA;Z127
1;*;PORTOGALLO;Z128
1;*;REPUBBLICA DI POLONIA;Z127
1;*;ROMANIA;Z129
1;*;RUSSIA=FEDERAZIONE RUSSA;Z154
1;*;SAN MARINO;Z130
1;*;SERBIA E MONTENEGRO;Z157
1;*;SLOVACCHIA;Z155
1;*;SLOVENIA;Z150
1;*;SPAGNA;Z131
1;*;SVEZIA;Z132
1;*;SVIZZERA;Z133
1;*;TAGIKISTAN;Z147
1;*;TURKEMENISTAN;Z151
1;*;UCRAINA;Z138
1;*;UNGHERIA;Z134
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE;Z135
1;*;UZBEKISTAN;Z143
2;*;AFGHANISTAN;Z200
2;*;ARABIA MERIDIONALE FEDERAZIONE;Z201
2;GB;ARABIA MERIDIONALE PROTETTORATO;Z202
2;*;ARABIA SAUDITA;Z203
2;*;ARMENIA;Z252
2;*;AZERBAIGIAN;Z253
2;GB;BAHREIN;Z204
2;*;BAHREIN;Z204
2;*;BANGLADESH;Z249
2;*;BHUTAN;Z205
2;*;BIRMANIA;Z206
2;GB;BRUNEI;Z207
2;*;BRUNEI;Z207
2;*;CAMBOGIA;Z208
2;*;CEYLON;Z209
2;*;CINA REPUBBLICA POPOLARE;Z210
2;*;CIPRO;Z211
2;AUS;COCOS (ISOLE);Z212
2;*;COREA DEL NORD;Z214
2;*;COREA DEL SUD;Z213
2;GB;COSTA DEI PIRATI=TRUCIAL STATES;Z215
2;*;EMIRATI ARABI UNITI;Z215
2;*;FILIPPINE;Z216
2;*;FORMOSA=TAIWAN;Z217
2;ET;GAZA (TERRITORIO DI);Z218
2;*;GEORGIA;Z254
2;*;GIAPPONE;Z219
2;*;GIORDANIA;Z220
2;GB;HONG KONG;Z221
2;*;INDIA;Z222
2;*;INDONESIA;Z223
2;*;IRAN;Z224
2;*;IRAQ;Z225
2;*;ISRAELE;Z226
2;*;KAZAKISTAN;Z255
2;*;KIRGHIZISTAN;Z256
2;*;KUWAIT;Z227
2;*;LAOS;Z228
2;*;LIBANO;Z229
2;P;MACAO;Z231
2;*;MALAYSIA;Z247
2;*;MALAYSIA;Z230
2;;MALAYSIA;Z230
2;*;MALDIVE;Z232
2;*;MONGOLIA;Z233
2;*;NEPAL;Z234
2;*;OMAN;Z235
2;*;PAKISTAN;Z236
2;GB;QATAR;Z237
2;*;QATAR;Z237
2;*;REPUBBLICA DELLA CINA NAZIONALE=TAIWAN;Z217
2;USA;RYUKYU (ISOLE);Z238
2;*;SIKKIM;Z239
2;*;SINGAPORE;Z248
2;*;SIRIA;Z240
2;*;SRI LANKA;Z209
2;*;TAGIKISTAN;Z257
2;*;THAILANDIA;Z241
2;P;TIMOR (ISOLA);Z242
2;*;TURCHIA;Z243
2;*;TURKEMENISTAN;Z258
2;*;UZBEKISTAN;Z259
2;*;VIETNAM;Z251
2;*;VIETNAM DEL NORD;Z245
2;*;VIETNAM DEL SUD;Z244
2;*;YEMEN;Z246
2;*;YEMEN REPUBBLICA DEMOCRATICA POPOLARE;Z250
3;ZA;AFRICA DEL SUD-OVEST;Z300
3;*;ALGERIA;Z301
3;P;ANGOLA;Z302
3;*;ANGOLA;Z302
3;GB;BASUTOLAND-SUD AFRICA BRITANNICO;Z303
3;GB;BECIUANIA-SUD AFRICA BRITANNICO;Z304
3;*;BENIN;Z314
3;*;BOPHUTHATSWANA;Z364
3;*;BOTSWANA;Z358
3;*;BURKINA;Z354
3;*;BURUNDI;Z305
3;*;CAMERUN;Z306
3;*;CAPO VERDE;Z307
3;P;CAPO VERDE (ISOLE);Z307
3;*;CENTRAFRICANA REPUBBLICA;Z308
3;*;CENTROAFRICANA REPUBBLICA;Z308
3;*;CENTROAFRICANO IMPERO;Z308
3;*;CIAD;Z309
3;*;CISKEI;Z367
3;*;COMORE;Z310
3;F;COMORE (ISOLE);Z310
3;*;COMORE (ISOLE);Z310
3;;COMORE (ISOLE);Z310
3;*;CONGO BRAZZAVILLE;Z311
3;*;CONGO LEOPOLDVILLE;Z312
3;*;CONGO REPUBBLICA DEMOCRATICA;Z312
3;*;CONGO REPUBBLICA POPOLARE;Z311
3;*;COSTA D'AVORIO;Z313
3;*;DAHOMEY=BENIN;Z314
3;*;EGITTO;Z336
3;*;ERITREA;Z368
3;*;ETIOPIA;Z315
3;;ETIOPIA;Z315
3;*;ETIOPIA;Z315
3;*;GABON;Z316
3;*;GAMBIA;Z317
3;*;GHANA;Z318
3;*;GIBUTI;Z361
3;*;GUINEA BISSAU;Z320
3;*;GUINEA EQUATORIALE;Z321
3;P;GUINEA PORTOGHESE;Z320
3;*;GUINEA;Z319
3;E;GUINEA SPAGNOLA;Z321
3;E;IFNI;Z323
3;MA;IFNI;Z323
3;*;KENYA;Z322
3;F;LA REUNION (ISOLA);Z324
3;*;LESOTHO;Z359
3;*;LIBERIA;Z325
3;*;LIBIA;Z326
3;*;MADAGASCAR;Z327
3;*;MALAWI;Z328
3;*;MALI;Z329
3;*;MAROCCO;Z330
3;*;MAURITANIA;Z331
3;GB;MAURIZIO (ISOLE);Z332
3;*;MAURIZIO;Z332
3;F;MAYOTTE (ISOLA);Z360
3;P;MOZAMBICO;Z333
3;*;MOZAMBICO;Z333
3;*;NAMIBIA;Z300
3;ZA;NAMIBIA=AFRICA DEL SUD OVEST;Z300
3;*;NIGER;Z334
3;*;NIGERIA;Z335
3;*;RHODESIA;Z337
3;*;RUANDA;Z338
3;RIM;SAHARA MERIDIONALE;Z362
3;MA;SAHARA SETTENTRIONALE;Z363
3;E;SAHARA SPAGNOLO;Z339
3;;SAHARA SPAGNOLO;Z339
3;GB;SANT'ELENA (ISOLA);Z340
3;P;SAO TOME' E PRINCIPE (ISOLE);Z341
3;*;SAO TOME' E PRINCIPE;Z341
3;*;SEICELLE;Z342
3;GB;SEICELLE (ISOLE);Z342
3;;SEICELLE (ISOLE);Z342
3;*;SENEGAL;Z343
3;*;SIERRA LEONE;Z344
3;*;SOMALIA;Z345
3;F;SOMALIA FRANCESE;Z346
3;*;SUDAFRICANA REPUBBLICA;Z347
3;;SUDAFRICANA REPUBBLICA;Z347
3;;SUDAFRICANA REPUBBLICA;Z347
3;*;SUDAFRICANA REPUBBLICA;Z347
3;*;SUDAFRICANA REPUBBLICA;Z347
3;;SUDAFRICANA REPUBBLICA;Z347
3;*;SUDAFRICANA REPUBBLICA;Z347
3;;SUDAFRICANA REPUBBLICA;Z347
3;*;SUDAN;Z348
3;*;SWAZILAND;Z349
3;GB;SWAZILAND-SUDAFRICA BRITANNICO;Z349
3;*;TANGANICA;Z350
3;*;TANZANIA;Z357
3;F;TERRITORIO FRANCESE DEGLI AFAR E DEGLI ISSA;Z346
3;*;TOGO;Z351
3;*;TRANSKEI;Z365
3;*;TUNISIA;Z352
3;*;UGANDA;Z353
3;*;VENDA;Z366
3;*;VOLTA=ALTOVOLTA;Z354
3;*;ZAIRE;Z312
3;*;ZAMBIA;Z355
3;*;ZANZIBAR;Z356
3;*;ZIMBABWE;Z337
4;GB;BERMUDA (ISOLE);Z400
4;*;CANADA;Z401
4;DK;GROENLANDIA;Z402
4;F;SAINT PIERRE ET MIQUELON (ISOLE);Z403
4;*;STATI UNITI D'AMERICA;Z404
5;GB;ANGUILLA (ISOLA);Z529
5;*;ANTIGUA E BARBUDA;Z532
5;GB;ANTILLE BRITANNICHE;Z523
5;;ANTILLE BRITANNICHE;Z523
5;GB;ANTILLE BRITANNICHE;Z521
5;;ANTILLE BRITANNICHE;Z521
5;GB;ANTILLE BRITANNICHE;Z523
5;;ANTILLE BRITANNICHE;Z523
5;;ANTILLE BRITANNICHE;Z523
5;;ANTILLE BRITANNICHE;Z523
5;;ANTILLE BRITANNICHE;Z523
5;;ANTILLE BRITANNICHE;Z523
5;;ANTILLE BRITANNICHE;Z523
5;GB;ANTILLE BRITANNICHE;Z500
5;;ANTILLE BRITANNICHE;Z500
5;NL;ANTILLE OLANDESI;Z501
5;*;BAHAMA;Z502
5;GB;BAHAMA (ISOLE);Z502
5;*;BARBADOS;Z522
5;GB;BELIZE;Z512
5;*;BELIZE;Z512
5;GB;CAYMAN (ISOLE);Z530
5;*;COSTA RICA;Z503
5;*;CUBA;Z504
5;*;DOMINICA;Z526
5;*;DOMINICANA REPUBBLICA;Z505
5;*;EL SALVADOR;Z506
5;*;GIAMAICA;Z507
5;*;GRENADA;Z524
5;F;GUADALUPA;Z508
5;*;GUATEMALA;Z509
5;*;HAITI;Z510
5;*;HONDURAS;Z511
5;GB;HONDURAS BRITANNICO;Z512
5;F;MARTINICA;Z513
5;*;MESSICO;Z514
5;GB;MONTSERRAT;Z531
5;*;NICARAGUA;Z515
5;PA;PANAMA ZONA DEL CANALE;Z517
5;USA;PANAMA ZONA DEL CANALE;Z517
5;*;PANAMA';Z516
5;USA;PUERTO RICO;Z518
5;*;SAINT KITTS E NEVIS=SAINT CHRISTOPHER E NEVIS;Z533
5;*;SAINT LUCIA;Z527
5;*;SAINT VINCENT E GRENADINE;Z528
5;GB;TURKS E CAICOS (ISOLE);Z519
5;USA;VERGINI AMERICANE (ISOLE);Z520
5;GB;VERGINI BRITANNICHE (ISOLE);Z525
6;*;ARGENTINA;Z600
6;*;BOLIVIA;Z601
6;*;BRASILE;Z602
6;*;CILE;Z603
6;*;COLOMBIA;Z604
6;*;ECUADOR;Z605
6;NL;GUAYANA OLANDESE;Z608
6;F;GUAYANA=GUIANA FRANCESE;Z607
6;*;GUYANA;Z606
6;GB;GUYANA BRITANNICA;Z606
6;GB;MALVINE=FALKLAND (ISOLE);Z609
6;*;PARAGUAY;Z610
6;*;PERU';Z611
6;*;SURINAME;Z608
6;*;TRINIDAD E TOBAGO;Z612
6;*;URUGUAY;Z613
6;*;VENEZUELA;Z614
7;*;AUSTRALIA;Z700
7;USA;CAROLINE (ISOLE);Z701
7;;CAROLINE (ISOLE);Z701
7;USA;CAROLINE (ISOLE)=STATI FEDERATI DI MICRONESIA;Z701
7;AUS;CHRISTMAS (ISOLA);Z702
7;NZ;COOK (ISOLE);Z703
7;*;FIGI=VITI;Z704
7;GB;FIGI=VITI (ISOLE);Z704
7;GB;GILBERT E ELLICE (ISOLE);Z705
7;;GILBERT E ELLICE (ISOLE);Z705
7;USA;GUAM (ISOLA);Z706
7;RI;IRIAN OCCIDENTALE;Z707
7;RCH;ISOLE CILENE (PASQUA E SALA Y GOMEZ);Z721
7;*;KIRIBATI;Z731
7;AUS;MACQUARIE (ISOLE);Z708
7;USA;MARCUS (ISOLE);Z709
7;USA;MARIANNE (ISOLE);Z710
7;USA;MARSHALL (ISOLE);Z711
7;*;MARSHALL;Z711
7;*;MICRONESIA STATI FEDERATI;Z735
7;USA;MIDWAY (ISOLE);Z712
7;*;NAURU;Z713
7;AUS;NAURU (ISOLE);Z713
7;NZ;NIUE=SAVAGE (ISOLE);Z714
7;AUS;NORFOLK (ISOLE E ISOLE DEL MAR DEI CORALLI);Z715
7;F;NUOVA CALEDONIA (ISOLE E DIPENDENZE);Z716
7;AUS;NUOVA GUINEA;Z718
7;*;NUOVA ZELANDA;Z719
7;GB-F;NUOVE EBRIDI (ISOLE CONDOMINIO FRANCO-INGLESE);Z717
7;USA;PALAU REPUBBLICA;Z734
7;*;PALAU;Z734
7;*;PAPUA NUOVA GUINEA;Z730
7;AUS;PAPUASIA;Z720
7;RCH;PASQUA (ISOLA);Z721
7;GB;PITCAIRN (E DIPENDENZE);Z722
7;F;POLINESIA FRANCESE (ISOLE);Z723
7;*;SALOMONE;Z724
7;GB;SALOMONE (ISOLE);Z724
7;*;SAMOA;Z726
7;USA;SAMOA AMERICANE (ISOLE);Z725
7;NZ;TOKELAU=ISOLE DELL'UNIONE;Z727
7;GB;TONGA=DEGLI AMICI (ISOLE);Z728
7;*;TONGA=ISOLE DEGLI AMICI;Z728
7;*;TUVALU;Z732
7;*;VANUATU;Z733
7;F;WALLIS E FUTUNA (ISOLE);Z729
8;;DIPENDENZE CANADESI;Z800
8;;DIPENDENZE NORVEGESI ARTICHE;Z801
8;;DIPENDENZE RUSSE;Z802
8;;DIPENDENZE SOVIETICHE;Z802
9;;DIPENDENZE AUSTRALIANE;Z900
9;;DIPENDENZE BRITANNICHE;Z901
9;;DIPENDENZE FRANCESI;Z902
9;;DIPENDENZE NEOZELANDESI;Z903
9;;DIPENDENZE NORVEGESI ANTARTICHE;Z904
9;;DIPENDENZE STATUNITENSI;Z905
9;;DIPENDENZE SUDAFRICANE;Z906
